Reading...
(-0.21697740256786346, -1.0048371553421021, 2.4260001182556152)
(-0.21276424825191498, -1.0048371553421021, 2.4260001182556152)
(-0.20855109393596649, -1.0048371553421021, 2.4260001182556152)
(-0.20433793962001801, -1.0048371553421021, 2.4260001182556152)
(-0.20012478530406952, -1.0048371553421021, 2.4260001182556152)
(-0.19591163098812103, -1.0048371553421021, 2.4260001182556152)
(-0.19035516679286957, -0.99779576063156128, 2.4089999198913574)
(-0.18617154657840729, -0.99779576063156128, 2.4089999198913574)
(-0.18198791146278381, -0.99779576063156128, 2.4089999198913574)
(-0.17780427634716034, -0.99779576063156128, 2.4089999198913574)
(-0.17362065613269806, -0.99779576063156128, 2.4089999198913574)
(-0.16824132204055786, -0.99075448513031006, 2.3919999599456787)
(-0.16525338590145111, -0.99779576063156128, 2.4089999198913574)
(-0.16106976568698883, -0.99779576063156128, 2.4089999198913574)
(-0.15688613057136536, -0.99779576063156128, 2.4089999198913574)
(-0.15270249545574188, -0.99779576063156128, 2.4089999198913574)
(-0.1485188752412796, -0.99779576063156128, 2.4089999198913574)
(-0.14433524012565613, -0.99779576063156128, 2.4089999198913574)
(-0.14015160501003265, -0.99779576063156128, 2.4089999198913574)
(-0.13596798479557037, -0.99779576063156128, 2.4089999198913574)
(-0.1317843496799469, -0.99779576063156128, 2.4089999198913574)
(-0.12670025229454041, -0.99075448513031006, 2.3919999599456787)
(-0.12254615128040314, -0.99075448513031006, 2.3919999599456787)
(-0.11839204281568527, -0.99075448513031006, 2.3919999599456787)
(-0.11504983156919479, -0.99779576063156128, 2.4089999198913574)
(-0.11008383333683014, -0.99075448513031006, 2.3919999599456787)
(-0.10592972487211227, -0.99075448513031006, 2.3919999599456787)
(-0.10249894112348557, -0.99779576063156128, 2.4089999198913574)
(-0.098315306007862091, -0.99779576063156128, 2.4089999198913574)
(-0.094131678342819214, -0.99779576063156128, 2.4089999198913574)
(-0.089948050677776337, -0.99779576063156128, 2.4089999198913574)
(-0.085764415562152863, -0.99779576063156128, 2.4089999198913574)
(-0.081580787897109985, -0.99779576063156128, 2.4089999198913574)
(-0.077397160232067108, -0.99779576063156128, 2.4089999198913574)
(-0.073213525116443634, -0.99779576063156128, 2.4089999198913574)
(-0.069029897451400757, -0.99779576063156128, 2.4089999198913574)
(-0.06484626978635788, -0.99779576063156128, 2.4089999198913574)
(-0.060662638396024704, -0.99779576063156128, 2.4089999198913574)
(-0.056080441921949387, -0.99075448513031006, 2.3919999599456787)
(-0.052295375615358353, -0.99779576063156128, 2.4089999198913574)
(-0.048111747950315475, -0.99779576063156128, 2.4089999198913574)
(-0.04361812025308609, -0.99075448513031006, 2.3919999599456787)
(-0.039464015513658524, -0.99075448513031006, 2.3919999599456787)
(-0.035309907048940659, -0.99075448513031006, 2.3919999599456787)
(-0.031155800446867943, -0.99075448513031006, 2.3919999599456787)
(-0.027001693844795227, -0.99075448513031006, 2.3919999599456787)
(-0.022847587242722511, -0.99075448513031006, 2.3919999599456787)
(-0.018693480640649796, -0.99075448513031006, 2.3919999599456787)
(-0.01453937403857708, -0.99075448513031006, 2.3919999599456787)
(-0.010459075681865215, -0.99779576063156128, 2.4089999198913574)
(-0.0062311603687703609, -0.99075448513031006, 2.3919999599456787)
(-0.0020770533010363579, -0.99075448513031006, 2.3919999599456787)
(0.0020770533010363579, -0.99075448513031006, 2.3919999599456787)
(0.0062754452228546143, -0.99779576063156128, 2.4089999198913574)
(0.010459075681865215, -0.99779576063156128, 2.4089999198913574)
(0.014642705209553242, -0.99779576063156128, 2.4089999198913574)
(0.018826335668563843, -0.99779576063156128, 2.4089999198913574)
(0.022847587242722511, -0.99075448513031006, 2.3919999599456787)
(0.027193596586585045, -0.99779576063156128, 2.4089999198913574)
(0.031155800446867943, -0.99075448513031006, 2.3919999599456787)
(0.035309907048940659, -0.99075448513031006, 2.3919999599456787)
(0.039464015513658524, -0.99075448513031006, 2.3919999599456787)
(0.04361812025308609, -0.99075448513031006, 2.3919999599456787)
(0.047772228717803955, -0.99075448513031006, 2.3919999599456787)
(0.051926333457231522, -0.99075448513031006, 2.3919999599456787)
(0.056080441921949387, -0.99075448513031006, 2.3919999599456787)
(0.060234546661376953, -0.99075448513031006, 2.3919999599456787)
(0.064388655126094818, -0.99075448513031006, 2.3919999599456787)
(0.068542763590812683, -0.99075448513031006, 2.3919999599456787)
(0.072696872055530548, -0.99075448513031006, 2.3919999599456787)
(0.076850973069667816, -0.99075448513031006, 2.3919999599456787)
(0.081005081534385681, -0.99075448513031006, 2.3919999599456787)
(0.085159189999103546, -0.99075448513031006, 2.3919999599456787)
(0.089313298463821411, -0.99075448513031006, 2.3919999599456787)
(0.093467399477958679, -0.99075448513031006, 2.3919999599456787)
(0.097621507942676544, -0.99075448513031006, 2.3919999599456787)
(0.10177561640739441, -0.99075448513031006, 2.3919999599456787)
(0.10592972487211227, -0.99075448513031006, 2.3919999599456787)
(0.11086619645357132, -0.99779576063156128, 2.4089999198913574)
(0.11423793435096741, -0.99075448513031006, 2.3919999599456787)
(0.11839204281568527, -0.99075448513031006, 2.3919999599456787)
(0.12254615128040314, -0.99075448513031006, 2.3919999599456787)
(0.12670025229454041, -0.99075448513031006, 2.3919999599456787)
(0.1317843496799469, -0.99779576063156128, 2.4089999198913574)
(0.13596798479557037, -0.99779576063156128, 2.4089999198913574)
(0.1391625702381134, -0.99075448513031006, 2.3919999599456787)
(0.14331668615341187, -0.99075448513031006, 2.3919999599456787)
(0.14747078716754913, -0.99075448513031006, 2.3919999599456787)
(0.1516249030828476, -0.99075448513031006, 2.3919999599456787)
(0.15577900409698486, -0.99075448513031006, 2.3919999599456787)
(0.15993310511112213, -0.99075448513031006, 2.3919999599456787)
(0.16408722102642059, -0.99075448513031006, 2.3919999599456787)
(0.16824132204055786, -0.99075448513031006, 2.3919999599456787)
(0.17239543795585632, -0.99075448513031006, 2.3919999599456787)
(0.17654953896999359, -0.99075448513031006, 2.3919999599456787)
(0.18070363998413086, -0.99075448513031006, 2.3919999599456787)
(0.18485775589942932, -0.99075448513031006, 2.3919999599456787)
(0.18901185691356659, -0.99075448513031006, 2.3919999599456787)
(0.19316597282886505, -0.99075448513031006, 2.3919999599456787)
(0.19732007384300232, -0.99075448513031006, 2.3919999599456787)
(0.20147417485713959, -0.99075448513031006, 2.3919999599456787)
(0.20562829077243805, -0.99075448513031006, 2.3919999599456787)
(0.20978239178657532, -0.99075448513031006, 2.3919999599456787)
(0.21393649280071259, -0.99075448513031006, 2.3919999599456787)
(0.21809060871601105, -0.99075448513031006, 2.3919999599456787)
(0.22224470973014832, -0.99075448513031006, 2.3919999599456787)
(0.22639882564544678, -0.99075448513031006, 2.3919999599456787)
(0.23055292665958405, -0.99075448513031006, 2.3919999599456787)
(0.23470702767372131, -0.99075448513031006, 2.3919999599456787)
(0.23886114358901978, -0.99075448513031006, 2.3919999599456787)
(0.24301524460315704, -0.99075448513031006, 2.3919999599456787)
(0.24716936051845551, -0.99075448513031006, 2.3919999599456787)
(0.25132346153259277, -0.99075448513031006, 2.3919999599456787)
(0.2537686824798584, -0.98412734270095825, 2.375999927520752)
(0.25789499282836914, -0.98412734270095825, 2.375999927520752)
(0.26202133297920227, -0.98412734270095825, 2.375999927520752)
(0.26614764332771301, -0.98412734270095825, 2.375999927520752)
(0.27027395367622375, -0.98412734270095825, 2.375999927520752)
(0.27440029382705688, -0.98412734270095825, 2.375999927520752)
(0.27852660417556763, -0.98412734270095825, 2.375999927520752)
(0.28455632925033569, -0.99075448513031006, 2.3919999599456787)
(0.28871041536331177, -0.99075448513031006, 2.3919999599456787)
(0.29286453127861023, -0.99075448513031006, 2.3919999599456787)
(0.29701864719390869, -0.99075448513031006, 2.3919999599456787)
(0.30117273330688477, -0.99075448513031006, 2.3919999599456787)
(0.30532684922218323, -0.99075448513031006, 2.3919999599456787)
(0.30948096513748169, -0.99075448513031006, 2.3919999599456787)
(0.31363505125045776, -0.99075448513031006, 2.3919999599456787)
(0.31778916716575623, -0.99075448513031006, 2.3919999599456787)
(0.32194328308105469, -0.99075448513031006, 2.3919999599456787)
(0.32609736919403076, -0.99075448513031006, 2.3919999599456787)
(0.32804244756698608, -0.98412734270095825, 2.375999927520752)
(0.33216875791549683, -0.98412734270095825, 2.375999927520752)
(0.33855971693992615, -0.99075448513031006, 2.3919999599456787)
(0.34271380305290222, -0.99075448513031006, 2.3919999599456787)
(0.34686791896820068, -0.99075448513031006, 2.3919999599456787)
(0.35102203488349915, -0.99075448513031006, 2.3919999599456787)
(0.35517612099647522, -0.99075448513031006, 2.3919999599456787)
(0.35933023691177368, -0.99075448513031006, 2.3919999599456787)
(0.36105301976203918, -0.98412734270095825, 2.375999927520752)
(0.36763843894004822, -0.99075448513031006, 2.3919999599456787)
(0.36930564045906067, -0.98412734270095825, 2.375999927520752)
(0.37594667077064514, -0.99075448513031006, 2.3919999599456787)
(0.37755829095840454, -0.98412734270095825, 2.375999927520752)
(0.38168460130691528, -0.98412734270095825, 2.375999927520752)
(0.38581094145774841, -0.98412734270095825, 2.375999927520752)
(0.38993725180625916, -0.98412734270095825, 2.375999927520752)
(0.39671719074249268, -0.99075448513031006, 2.3919999599456787)
(0.39818990230560303, -0.98412734270095825, 2.375999927520752)
(0.40231621265411377, -0.98412734270095825, 2.375999927520752)
(0.40353447198867798, -0.97708600759506226, 2.3589999675750732)
(0.41056886315345764, -0.98412734270095825, 2.375999927520752)
(0.4174877405166626, -0.99075448513031006, 2.3919999599456787)
(0.42164182662963867, -0.99075448513031006, 2.3919999599456787)
(0.42579594254493713, -0.99075448513031006, 2.3919999599456787)
(0.4299500584602356, -0.99075448513031006, 2.3919999599456787)
(0.43410417437553406, -0.99075448513031006, 2.3919999599456787)
(0.43825826048851013, -0.99075448513031006, 2.3919999599456787)
(0.44241237640380859, -0.99075448513031006, 2.3919999599456787)
(0.44357940554618835, -0.98412734270095825, 2.375999927520752)
(0.45072057843208313, -0.99075448513031006, 2.3919999599456787)
(0.45183205604553223, -0.98412734270095825, 2.375999927520752)
(0.45902881026268005, -0.99075448513031006, 2.3919999599456787)
(0.46318289637565613, -0.99075448513031006, 2.3919999599456787)
(0.46421101689338684, -0.98412734270095825, 2.375999927520752)
(0.46833732724189758, -0.98412734270095825, 2.375999927520752)
(0.47564521431922913, -0.99075448513031006, 2.3919999599456787)
(0.47979933023452759, -0.99075448513031006, 2.3919999599456787)
(0.48395344614982605, -0.99075448513031006, 2.3919999599456787)
(0.48810756206512451, -0.99075448513031006, 2.3919999599456787)
(0.48547041416168213, -0.97708600759506226, 2.3589999675750732)
(0.49309524893760681, -0.98412734270095825, 2.375999927520752)
(0.49722158908843994, -0.98412734270095825, 2.375999927520752)
(0.50134789943695068, -0.98412734270095825, 2.375999927520752)
(0.50185757875442505, -0.97708600759506226, 2.3589999675750732)
(0.50252276659011841, -0.97045892477035522, 2.3429999351501465)
(0.50659173727035522, -0.97045892477035522, 2.3429999351501465)
(0.51066076755523682, -0.97045892477035522, 2.3429999351501465)
(0.51824480295181274, -0.97708600759506226, 2.3589999675750732)
(0.52610582113265991, -0.98412734270095825, 2.375999927520752)
(0.53380274772644043, -0.99075448513031006, 2.3919999599456787)
(0.5343584418296814, -0.98412734270095825, 2.375999927520752)
(0.53848475217819214, -0.98412734270095825, 2.375999927520752)
(0.54626506567001343, -0.99075448513031006, 2.3919999599456787)
(0.5467374324798584, -0.98412734270095825, 2.375999927520752)
(0.55457323789596558, -0.99075448513031006, 2.3919999599456787)
(0.55499005317687988, -0.98412734270095825, 2.375999927520752)
(0.55911636352539062, -0.98412734270095825, 2.375999927520752)
(0.55921274423599243, -0.97708600759506226, 2.3589999675750732)
(0.56736904382705688, -0.98412734270095825, 2.375999927520752)
(0.57149535417556763, -0.98412734270095825, 2.375999927520752)
(0.57562166452407837, -0.98412734270095825, 2.375999927520752)
(0.57974797487258911, -0.98412734270095825, 2.375999927520752)
(0.58387428522109985, -0.98412734270095825, 2.375999927520752)
(0.5837935209274292, -0.97708600759506226, 2.3589999675750732)
(0.58789032697677612, -0.97708600759506226, 2.3589999675750732)
(0.59198713302612305, -0.97708600759506226, 2.3589999675750732)
(0.59608393907546997, -0.97708600759506226, 2.3589999675750732)
(0.60018074512481689, -0.97708600759506226, 2.3589999675750732)
(0.60427755117416382, -0.97708600759506226, 2.3589999675750732)
(0.60837429761886597, -0.97708600759506226, 2.3589999675750732)
(0.61247110366821289, -0.97708600759506226, 2.3589999675750732)
(0.61656790971755981, -0.97708600759506226, 2.3589999675750732)
(0.62066471576690674, -0.97708600759506226, 2.3589999675750732)
(0.62476152181625366, -0.97708600759506226, 2.3589999675750732)
(0.62885832786560059, -0.97708600759506226, 2.3589999675750732)
(0.63295507431030273, -0.97708600759506226, 2.3589999675750732)
(0.63705188035964966, -0.97708600759506226, 2.3589999675750732)
(0.64114868640899658, -0.97708600759506226, 2.3589999675750732)
(0.64989542961120605, -0.98412734270095825, 2.375999927520752)
(0.6540217399597168, -0.98412734270095825, 2.375999927520752)
(0.65814805030822754, -0.98412734270095825, 2.375999927520752)
(0.66673415899276733, -0.99075448513031006, 2.3919999599456787)
(0.66640067100524902, -0.98412734270095825, 2.375999927520752)
(0.67052704095840454, -0.98412734270095825, 2.375999927520752)
(0.67465335130691528, -0.98412734270095825, 2.375999927520752)
(0.67877966165542603, -0.98412734270095825, 2.375999927520752)
(0.68290597200393677, -0.98412734270095825, 2.375999927520752)
(0.68703228235244751, -0.98412734270095825, 2.375999927520752)
(0.69115859270095825, -0.98412734270095825, 2.375999927520752)
(0.69031023979187012, -0.97708600759506226, 2.3589999675750732)
(0.69941127300262451, -0.98412734270095825, 2.375999927520752)
(0.70353758335113525, -0.98412734270095825, 2.375999927520752)
(0.707663893699646, -0.98412734270095825, 2.375999927520752)
(0.71179020404815674, -0.98412734270095825, 2.375999927520752)
(0.71591651439666748, -0.98412734270095825, 2.375999927520752)
(0.71489101648330688, -0.97708600759506226, 2.3589999675750732)
(0.71898782253265381, -0.97708600759506226, 2.3589999675750732)
(0.72308462858200073, -0.97708600759506226, 2.3589999675750732)
(0.72718143463134766, -0.97708600759506226, 2.3589999675750732)
(0.72631829977035522, -0.97045892477035522, 2.3429999351501465)
(0.7353750467300415, -0.97708600759506226, 2.3589999675750732)
(0.73947179317474365, -0.97708600759506226, 2.3589999675750732)
(0.73852533102035522, -0.97045892477035522, 2.3429999351501465)
(0.74259436130523682, -0.97045892477035522, 2.3429999351501465)
(0.74666333198547363, -0.97045892477035522, 2.3429999351501465)
(0.75585901737213135, -0.97708600759506226, 2.3589999675750732)
(0.75995582342147827, -0.97708600759506226, 2.3589999675750732)
(0.7640526294708252, -0.97708600759506226, 2.3589999675750732)
(0.76814937591552734, -0.97708600759506226, 2.3589999675750732)
(0.77224618196487427, -0.97708600759506226, 2.3589999675750732)
(0.77634298801422119, -0.97708600759506226, 2.3589999675750732)
(0.78043979406356812, -0.97708600759506226, 2.3589999675750732)
(0.78453660011291504, -0.97708600759506226, 2.3589999675750732)
(0.78863340616226196, -0.97708600759506226, 2.3589999675750732)
(0.79273015260696411, -0.97708600759506226, 2.3589999675750732)
(0.79682695865631104, -0.97708600759506226, 2.3589999675750732)
(0.80092376470565796, -0.97708600759506226, 2.3589999675750732)
(0.80502057075500488, -0.97708600759506226, 2.3589999675750732)
(0.80911737680435181, -0.97708600759506226, 2.3589999675750732)
(0.80769848823547363, -0.97045892477035522, 2.3429999351501465)
(0.81176751852035522, -0.97045892477035522, 2.3429999351501465)
(0.81583654880523682, -0.97045892477035522, 2.3429999351501465)
(0.81990551948547363, -0.97045892477035522, 2.3429999351501465)
(0.82397454977035522, -0.97045892477035522, 2.3429999351501465)
(0.82804358005523682, -0.97045892477035522, 2.3429999351501465)
(0.83211255073547363, -0.97045892477035522, 2.3429999351501465)
(0.83618158102035522, -0.97045892477035522, 2.3429999351501465)
(0.84025061130523682, -0.97045892477035522, 2.3429999351501465)
(0.84431958198547363, -0.97045892477035522, 2.3429999351501465)
(0.84838861227035522, -0.97045892477035522, 2.3429999351501465)
(0.85245764255523682, -0.97045892477035522, 2.3429999351501465)
(0.86237573623657227, -0.97708600759506226, 2.3589999675750732)
(0.86647254228591919, -0.97708600759506226, 2.3589999675750732)
(0.87056928873062134, -0.97708600759506226, 2.3589999675750732)
(0.87466609477996826, -0.97708600759506226, 2.3589999675750732)
(0.87876290082931519, -0.97708600759506226, 2.3589999675750732)
(0.88285970687866211, -0.97708600759506226, 2.3589999675750732)
(0.88094067573547363, -0.97045892477035522, 2.3429999351501465)
(0.88500970602035522, -0.97045892477035522, 2.3429999351501465)
(0.88907873630523682, -0.97045892477035522, 2.3429999351501465)
(0.89314770698547363, -0.97045892477035522, 2.3429999351501465)
(0.89721673727035522, -0.97045892477035522, 2.3429999351501465)
(0.89513099193572998, -0.96383178234100342, 2.3269999027252197)
(0.89917224645614624, -0.96383178234100342, 2.3269999027252197)
(0.90942376852035522, -0.97045892477035522, 2.3429999351501465)
(0.91349279880523682, -0.97045892477035522, 2.3429999351501465)
(0.91756176948547363, -0.97045892477035522, 2.3429999351501465)
(0.92163079977035522, -0.97045892477035522, 2.3429999351501465)
(0.92569983005523682, -0.97045892477035522, 2.3429999351501465)
(0.92976880073547363, -0.97045892477035522, 2.3429999351501465)
(0.93383783102035522, -0.97045892477035522, 2.3429999351501465)
(0.92549747228622437, -0.95761889219284058, 2.312000036239624)
(0.92951267957687378, -0.95761889219284058, 2.312000036239624)
(0.92747122049331665, -0.95140594244003296, 2.2969999313354492)
(0.93146032094955444, -0.95140594244003296, 2.2969999313354492)
(0.93544942140579224, -0.95140594244003296, 2.2969999313354492)
(0.9394385814666748, -0.95140594244003296, 2.2969999313354492)
(0.9434276819229126, -0.95140594244003296, 2.2969999313354492)
(0.95360368490219116, -0.95761889219284058, 2.312000036239624)
(0.95761889219284058, -0.95761889219284058, 2.312000036239624)
(0.96163403987884521, -0.95761889219284058, 2.312000036239624)
(0.96564918756484985, -0.95761889219284058, 2.312000036239624)
(0.96966439485549927, -0.95761889219284058, 2.312000036239624)
(0.97367954254150391, -0.95761889219284058, 2.312000036239624)
(0.97769474983215332, -0.95761889219284058, 2.312000036239624)
(0.97534066438674927, -0.95140594244003296, 2.2969999313354492)
(0.97932982444763184, -0.95140594244003296, 2.2969999313354492)
(0.98331892490386963, -0.95140594244003296, 2.2969999313354492)
(0.98730802536010742, -0.95140594244003296, 2.2969999313354492)
(0.99129718542098999, -0.95140594244003296, 2.2969999313354492)
(0.99528628587722778, -0.95140594244003296, 2.2969999313354492)
(0.99927544593811035, -0.95140594244003296, 2.2969999313354492)
(1.0098161697387695, -0.95761889219284058, 2.312000036239624)
(1.0138312578201294, -0.95761889219284058, 2.312000036239624)
(1.0178464651107788, -0.95761889219284058, 2.312000036239624)
(1.0218616724014282, -0.95761889219284058, 2.312000036239624)
(1.0258767604827881, -0.95761889219284058, 2.312000036239624)
(1.0298919677734375, -0.95761889219284058, 2.312000036239624)
(1.0339071750640869, -0.95761889219284058, 2.312000036239624)
(1.0379223823547363, -0.95761889219284058, 2.312000036239624)
(1.0351775884628296, -0.95140594244003296, 2.2969999313354492)
(1.0391666889190674, -0.95140594244003296, 2.2969999313354492)
(1.0431557893753052, -0.95140594244003296, 2.2969999313354492)
(1.0398509502410889, -0.94477880001068115, 2.2809998989105225)
(1.0438122749328613, -0.94477880001068115, 2.2809998989105225)
(1.0477735996246338, -0.94477880001068115, 2.2809998989105225)
(1.044818639755249, -0.93856590986251831, 2.2660000324249268)
(1.0487539768218994, -0.93856590986251831, 2.2660000324249268)
(1.0461853742599487, -0.93276715278625488, 2.252000093460083)
(1.0500963926315308, -0.93276715278625488, 2.252000093460083)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(0.47572252154350281, -0.38395878672599792, 0.92699998617172241)
(0.47630256414413452, -0.38313037157058716, 0.92500001192092896)
(0.47635900974273682, -0.38188779354095459, 0.92199999094009399)
(0.47951540350914001, -0.38313037157058716, 0.92500001192092896)
(0.48112180829048157, -0.38313037157058716, 0.92500001192092896)
(0.48116260766983032, -0.38188779354095459, 0.92199999094009399)
(0.48171660304069519, -0.38105940818786621, 0.92000001668930054)
(0.48173832893371582, -0.37981683015823364, 0.91699999570846558)
(0.48227667808532715, -0.37898844480514526, 0.91500002145767212)
(0.48280811309814453, -0.37816005945205688, 0.91299998760223389)
(0.48439368605613708, -0.37816005945205688, 0.91299998760223389)
(0.48597925901412964, -0.37816005945205688, 0.91299998760223389)
(0.48596277832984924, -0.37691745162010193, 0.9100000262260437)
(0.48754313588142395, -0.37691745162010193, 0.9100000262260437)
(0.4880484938621521, -0.37608906626701355, 0.90799999237060547)
(0.48800769448280334, -0.37484648823738098, 0.90499997138977051)
(0.48957937955856323, -0.37484648823738098, 0.90499997138977051)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(-1.2656470537185669, -0.94081747531890869, 2.2809998989105225)
(-1.2616857290267944, -0.94081747531890869, 2.2809998989105225)
(-1.2665467262268066, -0.94741684198379517, 2.2969999313354492)
(-1.2625576257705688, -0.94741684198379517, 2.2969999313354492)
(-1.2667871713638306, -0.95360368490219116, 2.312000036239624)
(-1.2627720832824707, -0.95360368490219116, 2.312000036239624)
(-1.2505902051925659, -0.94741684198379517, 2.2969999313354492)
(-1.2547416687011719, -0.95360368490219116, 2.312000036239624)
(-1.250726580619812, -0.95360368490219116, 2.312000036239624)
(-1.238622784614563, -0.94741684198379517, 2.2969999313354492)
(-1.2346336841583252, -0.94741684198379517, 2.2969999313354492)
(-1.2306445837020874, -0.94741684198379517, 2.2969999313354492)
(-1.2266554832458496, -0.94741684198379517, 2.2969999313354492)
(-1.2471516132354736, -0.96638989448547363, 2.3429999351501465)
(-1.2430826425552368, -0.96638989448547363, 2.3429999351501465)
(-1.2390135526657104, -0.96638989448547363, 2.3429999351501465)
(-1.2349445819854736, -0.96638989448547363, 2.3429999351501465)
(-1.2392810583114624, -0.97298926115036011, 2.3589999675750732)
(-1.2351841926574707, -0.97298926115036011, 2.3589999675750732)
(-1.2310874462127686, -0.97298926115036011, 2.3589999675750732)
(-1.2269905805587769, -0.97298926115036011, 2.3589999675750732)
(-1.2228938341140747, -0.97298926115036011, 2.3589999675750732)
(-1.2187970876693726, -0.97298926115036011, 2.3589999675750732)
(-1.2234538793563843, -0.98000103235244751, 2.375999927520752)
(-1.2193275690078735, -0.98000103235244751, 2.375999927520752)
(-1.2233844995498657, -0.98660033941268921, 2.3919999599456787)
(-1.2192302942276001, -0.98660033941268921, 2.3919999599456787)
(-1.2237118482589722, -0.99361217021942139, 2.4089999198913574)
(-1.2195281982421875, -0.99361217021942139, 2.4089999198913574)
(-1.2153445482254028, -0.99361217021942139, 2.4089999198913574)
(-1.2111608982086182, -0.99361217021942139, 2.4089999198913574)
(-1.2069772481918335, -0.99361217021942139, 2.4089999198913574)
(-1.2027937173843384, -0.99361217021942139, 2.4089999198913574)
(-1.1986100673675537, -0.99361217021942139, 2.4089999198913574)
(-1.194426417350769, -0.99361217021942139, 2.4089999198913574)
(-1.1902427673339844, -0.99361217021942139, 2.4089999198913574)
(-1.1860591173171997, -0.99361217021942139, 2.4089999198913574)
(-1.1902158260345459, -1.0006239414215088, 2.4260001182556152)
(-1.1776919364929199, -0.99361217021942139, 2.4089999198913574)
(-1.1735082864761353, -0.99361217021942139, 2.4089999198913574)
(-1.1693246364593506, -0.99361217021942139, 2.4089999198913574)
(-1.1651409864425659, -0.99361217021942139, 2.4089999198913574)
(-1.1609573364257812, -0.99361217021942139, 2.4089999198913574)
(-1.164936900138855, -1.0006239414215088, 2.4260001182556152)
(-1.1607238054275513, -1.0006239414215088, 2.4260001182556152)
(-1.156510591506958, -1.0006239414215088, 2.4260001182556152)
(-1.1603721380233765, -1.0076357126235962, 2.4430000782012939)
(-1.1561294794082642, -1.0076357126235962, 2.4430000782012939)
(-1.1518867015838623, -1.0076357126235962, 2.4430000782012939)
(-1.14764404296875, -1.0076357126235962, 2.4430000782012939)
(-1.1434013843536377, -1.0076357126235962, 2.4430000782012939)
(-1.1470857858657837, -1.0146474838256836, 2.4600000381469727)
(-1.1349160671234131, -1.0076357126235962, 2.4430000782012939)
(-1.1306734085083008, -1.0076357126235962, 2.4430000782012939)
(-1.1185922622680664, -1.0006239414215088, 2.4260001182556152)
(-1.1221879720687866, -1.0076357126235962, 2.4430000782012939)
(-1.1179453134536743, -1.0076357126235962, 2.4430000782012939)
(-1.113702654838562, -1.0076357126235962, 2.4430000782012939)
(-1.1094599962234497, -1.0076357126235962, 2.4430000782012939)
(-1.0975264310836792, -1.0006239414215088, 2.4260001182556152)
(-1.1009746789932251, -1.0076357126235962, 2.4430000782012939)
(-1.0967319011688232, -1.0076357126235962, 2.4430000782012939)
(-1.0924892425537109, -1.0076357126235962, 2.4430000782012939)
(-1.0806738138198853, -1.0006239414215088, 2.4260001182556152)
(-1.0764607191085815, -1.0006239414215088, 2.4260001182556152)
(-1.0722475051879883, -1.0006239414215088, 2.4260001182556152)
(-1.0680344104766846, -1.0006239414215088, 2.4260001182556152)
(-1.0638211965560913, -1.0006239414215088, 2.4260001182556152)
(-1.0670331716537476, -1.0076357126235962, 2.4430000782012939)
(-1.0627905130386353, -1.0076357126235962, 2.4430000782012939)
(-1.0585478544235229, -1.0076357126235962, 2.4430000782012939)
(-1.0543051958084106, -1.0076357126235962, 2.4430000782012939)
(-1.0500625371932983, -1.0076357126235962, 2.4430000782012939)
(-1.045819878578186, -1.0076357126235962, 2.4430000782012939)
(-1.0488251447677612, -1.0146474838256836, 2.4600000381469727)
(-1.0445529222488403, -1.0146474838256836, 2.4600000381469727)
(-1.0330917835235596, -1.0076357126235962, 2.4430000782012939)
(-1.0360084772109985, -1.0146474838256836, 2.4600000381469727)
(-1.024606466293335, -1.0076357126235962, 2.4430000782012939)
(-1.0203638076782227, -1.0076357126235962, 2.4430000782012939)
(-1.0161211490631104, -1.0076357126235962, 2.4430000782012939)
(-1.0189197063446045, -1.0146474838256836, 2.4600000381469727)
(-1.0146474838256836, -1.0146474838256836, 2.4600000381469727)
(-1.0103753805160522, -1.0146474838256836, 2.4600000381469727)
(-1.0061031579971313, -1.0146474838256836, 2.4600000381469727)
(-0.99490773677825928, -1.0076357126235962, 2.4430000782012939)
(-0.9906650185585022, -1.0076357126235962, 2.4430000782012939)
(-0.99328655004501343, -1.0146474838256836, 2.4600000381469727)
(-0.98217970132827759, -1.0076357126235962, 2.4430000782012939)
(-0.97793698310852051, -1.0076357126235962, 2.4430000782012939)
(-0.9736943244934082, -1.0076357126235962, 2.4430000782012939)
(-0.9694516658782959, -1.0076357126235962, 2.4430000782012939)
(-0.96520894765853882, -1.0076357126235962, 2.4430000782012939)
(-0.96096628904342651, -1.0076357126235962, 2.4430000782012939)
(-0.95672363042831421, -1.0076357126235962, 2.4430000782012939)
(-0.95910894870758057, -1.0146474838256836, 2.4600000381469727)
(-0.95483672618865967, -1.0146474838256836, 2.4600000381469727)
(-0.95056450366973877, -1.0146474838256836, 2.4600000381469727)
(-0.94629234075546265, -1.0146474838256836, 2.4600000381469727)
